gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
10445,827612,22,28639,0,10,0,8.5,0,0,23,567,3928.5,6464.5,8413.5,9229,55,22,0,4,2,2
181528,856321,6,16698.5,0,3.5,0.5,9.5,0,0,7,23,841,2138,5627.5,7915.5,8.5,6,0,9,5,5
850392,7541,3,676,0,3,0.5,17,0,0,4,85,2181,6486,12137,16374,1.5,3,0,26,0,0
20877,840341,2,768,0,2,0,19,0,0,3,28.5,351.5,3192.5,6666,8925.5,0,2,0,3,15,15
6233,37237,10.5,50237.5,0,8,0,17,0,0,11.5,384.5,3632,6823,8801,9974.5,20,10.5,0,2,28,30
246213,19893,1,0,0.5,1,1,8.5,0,0,2,13.5,314.5,3600,6780,8423.5,0,1,0,5,8,8
853110,54801,8,6528.5,0,4.5,0.5,17.5,0,0,9,214.5,2511.5,5833.5,9326,12611.5,23.5,8,0,6,8,8
151636,829301,5,15263.5,0,3.5,0,17.5,0,0,6,301,3269.5,6698.5,8625,9478,2,5,0,7,3,3
176434,375567,3,14979,0,1.5,0.5,18,0,0,4,11,109.5,1401.5,5272,7759.5,0,3,0,8,1,1
37893,175089,3,59152,0,1,0.5,21,0,0,4,11,34,120,292,719.5,0,3,0,5,1,1
51447,37083,2.5,392,0,1.5,0,9,0,0,3.5,150,2516.5,6484,8214,9065,0,2.5,0,3,10,10
172612,3903,2.5,23675,0,1.5,0,17.5,0,0,3.5,68.5,843,4619.5,7288.5,8871.5,0,2.5,0,4,7,7
855956,24680,2.5,232207.5,0,2,0,18,0,0,3.5,36.5,308,2714.5,5739,13431.5,0.5,2.5,0,7,1,1
8646,837328,2,8562.5,0,1.5,0.5,8.5,0,0,3,73,1621.5,5296.5,7708.5,8951.5,0,2,0,3,4,4
38534,3745,5.5,35802.5,0,3,0,18,0,0,6.5,74.5,1112.5,5072,8018,9511.5,1.5,5.5,0,6,7,7
7803,255738,9,43800.5,0,6.5,0,16,0,0,10,232,4873,11173.5,15683,17815.5,6.5,9,0,5,10,12
2540044,55734,1.5,99.5,0.5,1.5,0.5,8,0,0,2.5,35,1062,4694,6982,8720.5,0,1.5,0,7,3,3
2540880,16172,3.5,197718.5,0.5,2,0.5,10,0,0,4.5,22.5,77,282,1155.5,4143,1,3.5,0,4,6,7
1390,23239,9.5,6482,0,6.5,0,15,0,0,10.5,409,5237.5,11466,16085.5,18250,10,9.5,0,4,18,20
34685,179902,2,11831.5,0,1.5,0,19,0,0,3,11.5,44.5,194.5,532.5,1157.5,0.5,2,0,6,4,4
5307,163126,6.5,6623.5,0,4,0,14.5,0,0,7.5,344,4321.5,11141.5,15862.5,18180,0.5,6.5,0,9,2,2
5218,36727,3.5,9821.5,0.5,3,0.5,8,0,0,4.5,302.5,2725.5,5779,7994,9045,2,3.5,0,10,1,1
835051,834351,2.5,15774.5,0,2,0,21,0,0,3.5,20,85,175.5,493,1230.5,0.5,2.5,0,3,5,5
856919,24411,27.5,86628.5,0.5,7,0.5,9,0,0,28.5,642.5,1711,3215,6847.5,8433.5,159,27.5,0,7,2,2
2539455,103889,1,0,0,1,1,19.5,0,0,2,4.5,373,3670.5,7123.5,8641,0,1,0,9,2,2
1635,851726,2.5,22,0,2.5,0,8.5,0,0,3.5,43,1458,4599.5,6370.5,8296,1.5,2.5,0,26,0,0
852468,55505,8,2282,0,5.5,0,16.5,0,0,9,143,2858,9222.5,14605,17287.5,19.5,8,0,6,4,4
3636,173038,7.5,98030.5,0,5,0,19,0,0,8.5,352.5,3447.5,6091,8110,9120.5,12,7.5,0,7,1,1
2543112,1466399,3.5,0,0,3.5,0,19,0,0,4.5,20.5,627.5,1773,3194,7094,4.5,3.5,0,8,2,2
41965,1576,3.5,59880,0,2,0,18,0,0,4.5,113,2410.5,5812.5,8362,9759,0,3.5,0,4,13,14
355,824408,10,16904,0,6.5,0,18.5,0,0,11,296,3383,6350,8333.5,9411.5,13,10,0,2,17,17
2817,398174,2.5,11907.5,0.5,2,0.5,8,0,0,3.5,139.5,2259,5676.5,7885.5,8949.5,0.5,2.5,0,2,28,28
31110,100327240,1.5,11831.5,0,1,0.5,17.5,0,0,2.5,17,157.5,2556,5946.5,9664.5,0,1.5,0,7,5,6
854227,6877,30.5,86209,0,13.5,0,15.5,0,0,31.5,605.5,4367,9858.5,15603.5,17738.5,104.5,30.5,0,7,1,1
21423,852655,6,53158.5,0,3,0,16.5,0,0,7,38,970.5,4714.5,10277,15778.5,2.5,6,0,3,5,5
124404,24414,2.5,59147.5,0,2,0,17,0,0,3.5,13,177.5,2738.5,7057.5,12408.5,1,2.5,0,3,12,13
1408,57510,12.5,17529.5,0,10,0,14.5,0,0,13.5,852.5,6906.5,12567,16651.5,18422.5,10.5,12.5,0,4,14,14
14106,244551,1.5,11831.5,0.5,1,0.5,9.5,0,0,2.5,3,4,7,137.5,2736.5,0,1.5,0,2,27,27
5104,853609,5.5,13538,0,4,0,16.5,0,0,6.5,127,1333.5,5026,11673.5,16058.5,2,5.5,0,7,2,2
7404,181679,2,15524.5,0,1.5,0.5,17,0,0,3,34,888,4211,6479.5,8840,0,2,0,9,1,2
829613,29066,2.5,4345,0,2.5,0.5,19,0,0,3.5,562.5,3145.5,5859,7984.5,9289.5,1,2.5,0,4,4,5
11184,4831,13.5,42480.5,0,10,0,15.5,0,0,14.5,868,7525.5,13645.5,16926.5,18450.5,10.5,13.5,0,7,4,4
25054,843216,1,0,0.5,1,1,9,0,0,2,3,18,856,4555.5,7132.5,0,1,0,6,4,4
9971,10767,10.5,1306,0,10,0,15.5,0,0,11.5,271,4524.5,10830.5,15354,17753,26,10.5,0,3,11,11
3643413,51088,1.5,0.5,0,1,0.5,8.5,0,0,2.5,78,1295.5,5047,7481,8794.5,0,1.5,0,26,0,0
11157,856895,33,45136,0,15,0,16,0,0,34,1122,3965.5,10172,15350,17694,117,33,0,5,8,8
838997,27373,5,12553.5,0,2.5,0,19.5,0,0,6,28.5,109,922,4843.5,7824.5,2.5,5,0,5,3,3
31988,9164923,3,24007,0,2.5,0,19,0,0,4,38.5,819,2044,3696,7729,1.5,3,0,2,2,2
3689,83851,7,8363.5,0,5.5,0,15.5,0,0,8,456.5,4816,10575.5,15434.5,17751,3,7,0,26,0,0
825091,3346208,1,0,0,1,1,13.5,0,0,2,9,20.5,35.5,67,157.5,0,1,0,5,4,4
9495,9587,9.5,443472.5,0,6,0,15.5,0,0,10.5,310,3409,10664.5,15340,17757,8,9.5,0,9,4,4
351,852388,65.5,807315,0,12.5,0,16.5,0,0,66.5,1844,6052.5,9418.5,11909,16308.5,97.5,65.5,0,4,7,7
839568,117060,20,70458,0,8.5,0.5,18.5,0,0,21,48,294,2670,6120.5,8632.5,172.5,20,0,4,1,1
17257,33571,8.5,63029,0,3.5,0,17,0,0,9.5,42,247.5,1115.5,6837,13148,5.5,8.5,0,3,17,20
851738,23038,5,341,0,5,0.5,17,0,0,6,201,2767.5,6303,9679.5,12037,3.5,5,0,5,2,4
8996,7262,2,99.5,0,2,0.5,16,0,0,3,118.5,2444.5,10078,15312.5,17596,0.5,2,0,6,2,2
40548,2540475,1.5,5305.5,0,1.5,0.5,19.5,0,0,2.5,17,55.5,202,732.5,4065,0,1.5,0,5,5,5
174994,39572,3,124965,0,2,0.5,20,0,0,4,28,113.5,289,692,1945.5,0,3,0,8,1,1
2214,835219,1.5,2.5,0,1.5,0.5,21,0,0,2.5,26.5,932,4736.5,7438.5,8740.5,0,1.5,0,3,40,45
7415,3224,105.5,1097947.5,0,12.5,0,15,0,0,106.5,2290,7288.5,12915,15624,18176,395.5,105.5,0,4,3,3
932,175096,1.5,0,0,1.5,1,8.5,0,0,2.5,4,94.5,2191,5712.5,8010.5,0.5,1.5,0,4,11,16
54941,7169,8,14444,0,7,0,15.5,0,0,9,455.5,5949.5,12692.5,16207.5,17997,4,8,0,8,3,4
2542690,856589,3.5,5768,0,3,0,18,0,0,4.5,205,1744,5636,8051.5,9147.5,2,3.5,0,9,3,3
54904,176223,10,16688.5,0,7.5,0.5,15.5,0,0,11,753.5,3933,7077.5,11001.5,15213.5,20,10,0,6,5,5
83892,174058,6,1966,0,5,0,8.5,0,0,7,192,2681.5,6338,8241.5,9076,7,6,0,5,1,1
838950,398652,1.5,19775.5,0,1.5,0.5,18.5,0,0,2.5,93.5,139,388.5,2260,7150,0,1.5,0,26,0,0
852980,9722,9,41214.5,0,5,0,16.5,0,0,10,785,4277,8629,14560,17507.5,0.5,9,0,6,2,2
26092,829613,12,36063,0,9.5,0.5,19,0,0,13,1244,4279,6292,8467.5,9475,10.5,12,0,6,3,3
23648,176661,8,14354.5,0.5,3.5,0.5,8,0,0,9,41.5,1087,4719.5,7466.5,8798.5,16.5,8,0,8,1,1
844304,855207,1,0,0,1,1,18,0,0,2,50.5,569,3962,7730.5,9100.5,0,1,0,26,0,0
850894,841521,13,45827,0,8.5,0,18.5,0,0,14,256.5,1507,2956.5,6927.5,9139.5,35.5,13,0,7,1,1
2541652,7077,9.5,170217.5,0,3,0,18,0,0,10.5,31,504,3585,6821.5,9389,0,9.5,0,16,1,1
41952,851101,6.5,11832,0,6,0,19,0,0,7.5,65,1184,2948.5,6690,8616,22.5,6.5,0,4,51,51
855158,21335,25,24493.5,0,9.5,0.5,16,0,0,26,740,2642,8273,14495,17477,143,25,0,5,2,2
856303,817927,9.5,118376,0,3.5,0,18.5,0,0,10.5,42,505.5,2557,6890.5,8803.5,10,9.5,0,3,22,28
10651,114793,6.5,6413.5,0,4.5,0,16,0,0,7.5,233.5,3661,10028.5,15244,17533,7.5,6.5,0,3,6,6
172609,25467,2.5,50853,0,1.5,0,10,0,0,3.5,7,10.5,15.5,116.5,1934,0,2.5,0,4,5,6
9595,814702,1.5,178.5,0,1.5,0.5,19,0,0,2.5,40,928,4782,7430,8739,0,1.5,0,4,7,7
18012,40966,11.5,129167,0,3.5,0.5,17,0,0,12.5,59.5,624.5,4077,7114.5,9716.5,26,11.5,0,4,21,21
3672,5786,11.5,10786,0,8,0,15.5,0,0,12.5,413,5378.5,11077.5,15393,17834,9,11.5,0,26,0,0
4535,852357,5.5,319.5,0,5.5,0,17,0,0,6.5,101.5,2488.5,7057.5,11028.5,15825,11,5.5,0,8,2,2
855746,55816,1.5,11831.5,0,1,0.5,17.5,0,0,2.5,14.5,719,5397.5,8955.5,12422.5,0,1.5,0,4,25,25
2540633,841883,1,0,0,1,1,23,0,0,2,5.5,10.5,21.5,51,131.5,0,1,0,2,5,5
853589,30138,4.5,12372,0,3,0.5,10.5,0,0,5.5,33.5,940.5,1950,4395,7716.5,3,4.5,0,4,9,10
5119,947867,5,2571,0,3,0,9,0,0,6,32,892.5,4771,7587.5,8659.5,3.5,5,0,7,2,2
2539083,10629,13,1781,0,11,0,17.5,0,0,14,395,3217,6966,8636,9418,87,13,0,7,2,2
827323,3641428,3,130899,0,2,0,10,0,0,4,21.5,125,323,588.5,1333,0,3,0,3,1,1
3516,19679,10.5,19858,0,6.5,0.5,16.5,0,0,11.5,513.5,4067.5,7418,11090.5,16471,6.5,10.5,0,26,0,0
25801,2540003,1.5,68,0,1.5,0.5,16.5,0,0,2.5,16.5,138,2293,7987.5,14728.5,0,1.5,0,5,4,9
34968,8617413,3,12378.5,0,1.5,0,11,0,0,4,6.5,13,29.5,84.5,237,0,3,0,10,1,1
842534,54955,3,23737.5,0,1.5,0.5,19.5,0,0,4,7,20,360.5,3385,6200,0,3,0,4,11,11
1144,836402,1,0,0.5,1,1,3,0,0,2,3.5,4,4.5,5,5,0,1,0,4,2,2
2289,825054,29.5,101909.5,0,10.5,0.5,17.5,0,0,30.5,852.5,4636.5,7576,9218.5,10120.5,61.5,29.5,0,3,9,9
2147,947050,1.5,11831.5,0,1,0.5,9.5,0,0,2.5,7,145.5,1581.5,5233.5,7619.5,0,1.5,0,3,12,12
853760,100134983,5.5,200666,0,4.5,0.5,18.5,0,0,6.5,378,2636,6828.5,8232,9066.5,3,5.5,0,11,1,1
92344,27243,5.5,14548,0,4,0,15.5,0,0,6.5,674.5,4659,10852.5,15252,17766,3.5,5.5,0,3,4,4
854352,37336,1,0,0.5,1,1,12,0,0,2,2.5,3,4,4.5,5.5,0,1,0,5,9,9
905,116835,6,2236.5,0,6,0,15.5,0,0,7,321,3629.5,9930.5,14209,17157.5,6.5,6,0,5,7,7
182284,374569,1,0,0.5,1,1,8.5,0,0,2,9.5,315.5,3601.5,7051,8470,0,1,0,13,1,1
307594,60482,10,282050.5,0,1.5,0.5,9,0,0,11,14,34,664,4127.5,6777,0.5,10,0,5,4,4
799,439996,1.5,15.5,0,1.5,0.5,17,0,0,2.5,23.5,1138.5,6772,12654.5,16303,0,1.5,0,3,4,4
176605,4504,1,0,0,1,1,18,0,0,2,8.5,146,2318.5,5592.5,8014,0,1,0,9,3,3
23286,817894,28.5,32220.5,0,15.5,0,18,0,0,29.5,562,4039,6747.5,8961.5,10087.5,180,28.5,0,2,21,23
5521,37617,22.5,108976,0,11,0,17,0,0,23.5,293,3453.5,6292,8627,10017,64,22.5,0,26,0,0
851683,5066,3,11831.5,0,2.5,0,17,0,0,4,21.5,752,5302,8950.5,13606.5,3,3,0,10,1,1
39647,852383,6.5,22227,0,4.5,0,18,0,0,7.5,96,1220.5,2993.5,7399.5,12913.5,9,6.5,0,6,1,1
6103,9025,19.5,25784.5,0,11.5,0,15,0,0,20.5,664.5,5548.5,12138.5,16265,18163,16.5,19.5,0,26,0,0
834224,3771903,21,147534.5,0,3,0,20,0,0,22,57.5,190.5,494.5,1025,1576,3.5,21,0,6,3,3
22820,29542,12.5,144483,0,6,0,15.5,0,0,13.5,985.5,5373.5,11154.5,15555,17934,26,12.5,0,2,14,14
55170,176157,15,99550,0.5,5,0.5,8,0,0,16,153.5,2796,5822,8055.5,9230.5,0,15,0,6,2,2
839732,819125,3.5,41534.5,0,2.5,0,21,0,0,4.5,20,107,231.5,499,764.5,0.5,3.5,0,5,11,11
4839,55824,25.5,14796.5,0,13.5,0,15.5,0,0,26.5,1425,7067,12536.5,16436.5,18287.5,128,25.5,0,7,2,2
12447,29896,12.5,16509,0,9.5,0,15.5,0,0,13.5,550,3634,8799,14447.5,17454,45.5,12.5,0,3,12,12
852938,654483,7.5,2291,0,5,0.5,17,0,0,8.5,80.5,1285,4348.5,11619,16306,8.5,7.5,0,3,2,2
33226,20375,8.5,1171313,0,3.5,0,16.5,0,0,9.5,64.5,500.5,3756,10477.5,15247.5,4,8.5,0,2,33,33
23304,2542744,7.5,127349,0,4.5,0,16.5,0,0,8.5,587.5,3349,6012.5,8216.5,10750,1.5,7.5,0,5,3,3
179624,5167,4,392727.5,0,1.5,0.5,16.5,0,0,5,33,638,4225,6837.5,11134.5,0.5,4,0,9,3,7
81651,2539027,1.5,1396.5,0,1.5,0.5,10.5,0,0,2.5,12.5,39,111.5,231,468,0,1.5,0,7,2,2
40940,3361533,2,23691,0.5,1.5,0.5,10.5,0,0,3,7,13.5,56.5,197.5,479.5,0,2,0,4,5,5
9874,854391,6.5,1919.5,0,6,0,16.5,0,0,7.5,179.5,2944,7455,12330.5,16647.5,3.5,6.5,0,5,2,2
856529,92840,4,24550,0,3,0,17.5,0,0,5,228.5,1994,5447,9918.5,15584,1,4,0,8,3,8
11097,1421,6.5,3182,0,5.5,0,15.5,0,0,7.5,761.5,4204,10478,15452.5,17818,5,6.5,0,7,1,1
100101467,116671,1.5,0,0,1.5,0.5,16.5,0,0,2.5,18,54,1151.5,7827,13165,0.5,1.5,0,7,2,2
5599,56888,35.5,122825.5,0,12,0,15.5,0,0,36.5,1302.5,7977.5,13458,16812.5,18440.5,53.5,35.5,0,13,1,1
854918,9793,11,3952,0,6.5,0,16.5,0,0,12,292,4071.5,7794.5,11992,16486.5,6.5,11,0,5,2,2
819185,389677,2,245,0,2,0.5,20,0,0,3,33.5,990.5,4844.5,7520.5,8760.5,0,2,0,3,12,13
820200,823287,3,11834,0,2,0,20,0,0,4,13.5,23,41.5,122,878.5,1,3,0,8,1,1
7024,837593,6.5,23003.5,0,4.5,0.5,8.5,0,0,7.5,328.5,3223.5,5946,8109.5,9084.5,3,6.5,0,5,5,6
10146,1384,39,118305.5,0,10.5,0.5,16,0,0,40,1508.5,5188.5,10239.5,14418.5,17243,129.5,39,0,5,8,8
7257,22146,6.5,3917,0,4.5,0,16.5,0,0,7.5,129,2422,8573,13654.5,16840.5,0,6.5,0,5,3,3
35851,54546,5.5,105724,0,3,0,18,0,0,6.5,25,235,3122.5,6361.5,9687,1,5.5,0,3,2,2
850893,6132,38.5,15035,0,24,0,15.5,0,0,39.5,1194,6459.5,12934,16573,18241.5,584,38.5,0,10,1,1
276,5504,4,12014.5,0,3,0.5,16,0,0,5,175.5,3009.5,9401.5,14503,17487.5,3.5,4,0,6,1,1
3297,64343,24,43589,0,14,0,15.5,0,0,25,947.5,6785.5,12669.5,16348,18234.5,41,24,0,10,1,1
8502,14218023,6.5,22810.5,0,5.5,0.5,18,0,0,7.5,613.5,3513,5983,8097.5,9267,6,6.5,0,6,1,1
171647,365057,4,97376.5,0,1.5,0.5,19.5,0,0,5,15.5,60.5,116.5,274,390,0,4,0,9,2,2
3692,78309,18.5,40370.5,0,10.5,0,15.5,0,0,19.5,643,4283.5,10093,15586.5,17844,56,18.5,0,8,1,1
32611,851141,1,0,0.5,1,1,2,0,0,2,3,4,4,4,4,0,1,0,6,2,2
1912,851199,14.5,9426.5,0,9.5,0,16.5,0,0,15.5,507.5,4430.5,8062,12833,17066.5,45,14.5,0,3,8,8
468,836321,16,75179.5,0,9.5,0,17,0,0,17,559.5,3661,6574,8986.5,10224.5,19.5,16,0,2,8,8
25252,178487,1.5,2840,0.5,1.5,0.5,9,0,0,2.5,8.5,244,1888.5,5562.5,7868.5,0,1.5,0,4,5,10
18220,820850,1.5,0.5,0,1,0.5,10,0,0,2.5,3,52.5,104,310.5,1020.5,0,1.5,0,7,5,6
856724,853363,4,13924.5,0.5,3.5,0.5,8.5,0,0,5,75,1254,4878,7780.5,8842.5,1.5,4,0,4,2,2
79718,10003,9,5589.5,0,7.5,0.5,16,0,0,10,551,4134,8297,13699.5,16977,19,9,0,4,2,2
853428,40693,5,1309,0,4.5,0,18,0,0,6,77.5,1163.5,2303.5,4525.5,11344.5,7.5,5,0,4,9,9
23268,2675,4.5,12163.5,0,3.5,0,17,0,0,5.5,70,1836.5,5286,8162.5,12827,1,4.5,0,26,0,0
54764,23549,12.5,54486.5,0,7.5,0.5,16,0,0,13.5,427,3728.5,8328.5,13724.5,16959.5,26.5,12.5,0,3,8,9
10393,851284,8,1004.5,0.5,7.5,0.5,8,0,0,9,141.5,2570.5,5946,8141,9078.5,34.5,8,0,9,2,2
9976,5516,29,37990.5,0,8.5,0.5,15.5,0,0,30,545,5787,11976.5,16205.5,18040.5,137,29,0,10,1,1
57320,23012,4,1733.5,0,3.5,0.5,17,0,0,5,66.5,1779,5382,8316.5,12710,3.5,4,0,3,1,1
79624,100337512,1,0,0,1,1,16.5,0,0,2,90,290.5,3102.5,8847.5,14990,0,1,0,13,2,2
851214,55689,10.5,11456.5,0,7.5,0,16,0,0,11.5,529.5,4816.5,9864,15252.5,17385.5,29.5,10.5,0,5,5,5
321,2539733,6.5,27026,0,4.5,0,17.5,0,0,7.5,155,2914.5,5926.5,8208.5,9447.5,6,6.5,0,3,5,5
855962,855600,2.5,75,0,2.5,0.5,18.5,0,0,3.5,783.5,1730,3088.5,7548.5,10195,2,2.5,0,5,1,1
853083,2541071,1.5,0,0.5,1.5,0.5,9.5,0,0,2.5,7.5,715,1745,3113.5,6880.5,0.5,1.5,0,3,3,3
43162,2539442,13.5,444352,0,2,0.5,19.5,0,0,14.5,46,185,512,1208.5,4795,1.5,13.5,0,5,2,2
175462,30849,5,1768.5,0,3.5,0.5,17.5,0,0,6,148,2820,5879,8117.5,9180,8,5,0,7,4,4
3241,828556,2.5,47358,0,1.5,0.5,18,0,0,3.5,20,470.5,3371.5,6319.5,8720.5,0,2.5,0,26,0,0
852451,39167,18.5,76075.5,0.5,7,0.5,8.5,0,0,19.5,206,1682,4803.5,7795.5,8986,99,18.5,0,5,14,14
853932,779014,1.5,0,0,1.5,0.5,17,0,0,2.5,648,1767.5,3212.5,8565.5,14860.5,0.5,1.5,0,2,20,22
76281,2539093,1,0,0.5,1,1,9,0,0,2,12,75.5,555.5,3902.5,6546,0,1,0,5,5,5
851083,4191,16.5,41342.5,0,9.5,0,16.5,0,0,17.5,1495.5,5751.5,9936,15317,17630.5,34.5,16.5,0,4,1,1
6660,177643,3.5,640,0,3,0.5,18,0,0,4.5,59,1621.5,4994,7437,8914.5,0,3.5,0,8,4,4
51361,22944,8.5,45804.5,0,4.5,0,16,0,0,9.5,247,3885.5,10470.5,15317.5,17710,5.5,8.5,0,4,10,10
2541474,10528,62,118012,0,16,0,18,0,0,63,1395,4663.5,6664.5,8562,9451,503.5,62,0,26,0,0
23037,837270,1.5,4751,0,1.5,0.5,19.5,0,0,2.5,9.5,617,3522.5,6013.5,8186,0,1.5,0,4,1,1
832607,5368,1.5,6366,0,1.5,0.5,18.5,0,0,2.5,30.5,96.5,673.5,3768,8079.5,0,1.5,0,13,1,1
821971,311607,1,0,0.5,1,1,11,0,0,2,4.5,8,39,77,282.5,0,1,0,4,6,6
80895,8968,3,61,0,3,0,15,0,0,4,113,2626.5,10084,15316,17714,1,3,0,9,3,3
814767,851453,3,5.5,0,2.5,0.5,19,0,0,4,31.5,416.5,1718,4076,7948.5,4.5,3,0,5,1,1
856595,1917,9,4347,0,6.5,0,8,0,0,10,521,3619,6075,8103.5,9137.5,7.5,9,0,4,2,2
3480,379116,20,67885.5,0,10,0.5,16,0,0,21,1456,4931.5,7458.5,10524.5,15837.5,39,20,0,26,0,0
40549,23351,2.5,337,0,2.5,0.5,17,0,0,3.5,720.5,3868.5,6907.5,8890,10359.5,1.5,2.5,0,4,4,4
41756,855440,3.5,15806.5,0,3.5,0,17.5,0,0,4.5,419,1955,5767,8478,10779,3,3.5,0,8,2,2
819633,10072,15,1096.5,0,8.5,0.5,18.5,0,0,16,69,1130,5156,8073,9491,145.5,15,0,5,2,2
2540511,42160,4,204914.5,0,2.5,0,9.5,0,0,5,19.5,111.5,1435,5412.5,8149.5,2.5,4,0,5,7,8
843834,37617,9.5,111849.5,0,6.5,0,19,0,0,10.5,41.5,195.5,598.5,1144.5,2347.5,23.5,9.5,0,4,15,15
659,828881,9,42419,0,5,0.5,10,0,0,10,270.5,2785,5733.5,7780.5,9011,6,9,0,4,1,1
22920,828681,5,16749,0,3.5,0.5,18,0,0,6,174,2984,5821.5,8054,9436.5,1.5,5,0,6,1,1
830912,851289,1.5,23662,0,1,0.5,19,0,0,2.5,48.5,211,1620.5,3119,7194.5,0,1.5,0,4,3,7
854276,7038,3,199,0,3,0.5,16,0,0,4,96,2910.5,8581.5,14170,17052.5,1,3,0,26,0,0
255488,5139,2.5,1457.5,0,2,0.5,15.5,0,0,3.5,148.5,3789,10927,15615,17798.5,0,2.5,0,10,2,2
1891,173726,8,17821.5,0,6,0.5,17.5,0,0,9,335,3460.5,6806.5,8482.5,9393,5.5,8,0,2,11,11
32567,13859,6,73031,0,2,0.5,17.5,0,0,7,79,387,3260,7109,11831,3.5,6,0,4,8,12
10743,4521,3.5,4307,0,3.5,0.5,16,0,0,4.5,326,2896,7591,12779,16202.5,0,3.5,0,6,1,1
84958,8366,2,668,0,2,0.5,15.5,0,0,3,121.5,2780.5,9011,14188,17381,0,2,0,5,3,3
64374,66645,3,2404.5,0,2.5,0,16,0,0,4,193,2496,7587,13042.5,16220.5,0.5,3,0,8,6,6
5315,14702,21,126094,0,11,0,16,0,0,22,1494.5,5077,7639.5,10400,15008,39.5,21,0,9,3,4
383,2540394,1,0,0,1,1,18,0,0,2,40.5,867.5,4441,7271.5,8973,0,1,0,3,1,1
37536,188703,2,1.5,0,1,0,1.5,0,0,3,3.5,3.5,3.5,3.5,3.5,0,2,0,6,1,1
43700,11343,2,35386.5,0,1.5,0.5,17.5,0,0,3,41.5,660,4388.5,8028.5,11175.5,0.5,2,0,5,2,2
12703,37617,9,138532.5,0,5,0,17.5,0,0,10,79.5,1538,5172,7871.5,9721.5,14.5,9,0,4,24,24
79943,16978,3,46909.5,0,2.5,0,15.5,0,0,4,177.5,3612,10605,15212.5,17959.5,0,3,0,4,1,1
43229,8352,8,18593,0,6,0,17.5,0,0,9,132,2527.5,5908,8515,9805,5,8,0,12,2,3
3565776,31840,4.5,76810,0,2,0,19,0,0,5.5,34.5,124.5,383.5,861,3578,1,4.5,0,5,5,7
855224,835603,30,1961780,0,8,0.5,8.5,0,0,31,1149,5129,7796,8745.5,9426.5,74.5,30,0,3,6,6
2543426,23174,2,11867.5,0,1.5,0,17.5,0,0,3,18,430.5,3378.5,6162.5,9399.5,0,2,0,8,2,2
837498,824259,3.5,17643.5,0.5,2,0.5,10.5,0,0,4.5,17,35,131.5,407.5,719,1.5,3.5,0,6,2,2
815,373818,6.5,23932.5,0,4.5,0.5,8.5,0,0,7.5,276.5,3364,6745,8375,9140.5,3.5,6.5,0,3,1,1
29998,9711,9,496,0,8.5,0,15.5,0,0,10,374.5,4856,11196,15833.5,18007.5,24,9,0,5,1,1
856909,29959,6,3131,0,5,0,16.5,0,0,7,189.5,3342,7916,13674.5,17085.5,3,6,0,2,13,13
40973,379324,4,3631.5,0,3.5,0.5,18,0,0,5,89.5,118,278,2079.5,7104,8.5,4,0,5,7,10
43150,180263,1,0,0,1,1,18.5,0,0,2,19.5,70,265,647,1580,0,1,0,6,5,5
493,836062,6,20244,0,6,0,19,0,0,7,892.5,3595,5987.5,8044.5,9232.5,6.5,6,0,3,15,15
853851,19182,13.5,29023.5,0,7.5,0,17,0,0,14.5,722.5,2036.5,6372,13401.5,16797.5,53.5,13.5,0,5,5,5
67128,1123,2,5542.5,0,2,0.5,16.5,0,0,3,88,1050.5,7422,12855.5,16681,0,2,0,26,0,0
9785,26063,6.5,1855,0,5,0.5,16.5,0,0,7.5,212.5,2811.5,8308,13650,16756.5,4,6.5,0,5,11,14
850947,39956,1.5,11831.5,0,1,0.5,20,0,0,2.5,10,443,1581.5,2747,6636,0,1.5,0,6,1,1
17869,25759,4,73773,0,3,0,16,0,0,5,229,3603,10402,15255,17722,1,4,0,3,4,4
2541910,282312,5,24359,0,4,0,18,0,0,6,213,2629.5,5874,8219,9309,5.5,5,0,8,4,4
854529,10529,2.5,983,0,2,0,17,0,0,3.5,26.5,388,4807,10765,15866,0.5,2.5,0,5,4,4
175823,1464,1.5,11.5,0.5,1.5,0.5,9,0,0,2.5,11.5,419,3711,6771,8372.5,0,1.5,0,7,6,10
51339,829284,1.5,48,0.5,1.5,0.5,8.5,0,0,2.5,113,1910,5507,7787,8891,0,1.5,0,9,2,2
9148,179948,2,503,0,1.5,0.5,19,0,0,3,28,587.5,4238,6502.5,8592,0,2,0,7,5,5
7276,55844,24,58814.5,0,11,0,15,0,0,25,419.5,5791,12497,16412.5,18099.5,52.5,24,0,3,7,7
38168,23001,6,24393,0,5.5,0,18.5,0,0,7,229,3073,6234,8465,9676,3.5,6,0,4,3,3
839677,843233,2.5,5,0,2,0,11.5,0,0,3.5,9.5,24.5,84.5,354,2154.5,1,2.5,0,4,6,6
38963,41569,2.5,83543,0,2.5,0,19.5,0,0,3.5,26.5,111.5,365,955,2510.5,1,2.5,0,2,12,12
856403,43256,3.5,59150,0,3.5,0,20,0,0,4.5,18.5,633.5,1767.5,3283.5,7307,4,3.5,0,26,0,0
